iteration,x_90015100_BAC---1041,x_90015100_BAC-O-4312,x_90015100_BAC-O-4325,x_90015100_BAC-O-6423,x_90015100_BAC-O-6433,x_90015100_CON-S-0130,x_90015100_SLI---0770,x_90015100_SLI---1200,x_90016100_BAC---1041,x_90016100_BAC-O-4312,x_90016100_BAC-O-4325,x_90016100_BAC-O-6423,x_90016100_BAC-O-6433,x_90016100_CON-S-0130,x_90016100_SLI---0770,x_90016100_SLI---1200,x_90016200_BAC---1041,x_90016200_BAC-O-4312,x_90016200_BAC-O-4325,x_90016200_BAC-O-6423,x_90016200_BAC-O-6433,x_90016200_CON-S-0130,x_90016200_SLI---0770,x_90016200_SLI---1200,x_90016500_BAC---1041,x_90016500_BAC-O-4312,x_90016500_BAC-O-4325,x_90016500_BAC-O-6423,x_90016500_BAC-O-6433,x_90016500_CON-S-0130,x_90016500_SLI---0770,x_90016500_SLI---1200,x_90016700_BAC---1041,x_90016700_BAC-O-4312,x_90016700_BAC-O-4325,x_90016700_BAC-O-6423,x_90016700_BAC-O-6433,x_90016700_CON-S-0130,x_90016700_SLI---0770,x_90016700_SLI---1200,x_90016900_BAC---1041,x_90016900_BAC-O-4312,x_90016900_BAC-O-4325,x_90016900_BAC-O-6423,x_90016900_BAC-O-6433,x_90016900_CON-S-0130,x_90016900_SLI---0770,x_90016900_SLI---1200,x_90017100_BAC---1041,x_90017100_BAC-O-4312,x_90017100_BAC-O-4325,x_90017100_BAC-O-6423,x_90017100_BAC-O-6433,x_90017100_CON-S-0130,x_90017100_SLI---0770,x_90017100_SLI---1200,x_90018300_BAC---1041,x_90018300_BAC-O-4312,x_90018300_BAC-O-4325,x_90018300_BAC-O-6423,x_90018300_BAC-O-6433,x_90018300_CON-S-0130,x_90018300_SLI---0770,x_90018300_SLI---1200,x_90019100_BAC---1041,x_90019100_BAC-O-4312,x_90019100_BAC-O-4325,x_90019100_BAC-O-6423,x_90019100_BAC-O-6433,x_90019100_CON-S-0130,x_90019100_SLI---0770,x_90019100_SLI---1200,x_91017200_BAC---1041,x_91017200_BAC-O-4312,x_91017200_BAC-O-4325,x_91017200_BAC-O-6423,x_91017200_BAC-O-6433,x_91017200_CON-S-0130,x_91017200_SLI---0770,x_91017200_SLI---1200,x_91017300_BAC---1041,x_91017300_BAC-O-4312,x_91017300_BAC-O-4325,x_91017300_BAC-O-6423,x_91017300_BAC-O-6433,x_91017300_CON-S-0130,x_91017300_SLI---0770,x_91017300_SLI---1200,x_91017500_BAC---1041,x_91017500_BAC-O-4312,x_91017500_BAC-O-4325,x_91017500_BAC-O-6423,x_91017500_BAC-O-6433,x_91017500_CON-S-0130,x_91017500_SLI---0770,x_91017500_SLI---1200,x_91017600_BAC---1041,x_91017600_BAC-O-4312,x_91017600_BAC-O-4325,x_91017600_BAC-O-6423,x_91017600_BAC-O-6433,x_91017600_CON-S-0130,x_91017600_SLI---0770,x_91017600_SLI---1200,x_91017700_BAC---1041,x_91017700_BAC-O-4312,x_91017700_BAC-O-4325,x_91017700_BAC-O-6423,x_91017700_BAC-O-6433,x_91017700_CON-S-0130,x_91017700_SLI---0770,x_91017700_SLI---1200,x_9624708_BAC---1041,x_9624708_BAC-O-4312,x_9624708_BAC-O-4325,x_9624708_BAC-O-6423,x_9624708_BAC-O-6433,x_9624708_CON-S-0130,x_9624708_SLI---0770,x_9624708_SLI---1200
797,0.0,68.2031793237712,50.90450243027742,114.87335729499522,93.54689772623483,0.0,0.0,0.0,0.0,36.58488098247219,73.68222708946753,72.4398879083452,257.22598443063725,16.916051857292086,77.73794108087792,8.996671877468604,46.16134107052131,38.883837085436284,47.16624320745928,175.8609087033735,348.89463903406204,88.82400841815556,163.3269051572021,18.70478242429947,0.5815919647398379,0.0,23.56010401809286,0.0451001481349102,0.48012692485171127,0.0,11.943622126295754,0.0028056357168436746,194.37386490332702,0.0,0.0,0.0,315.03608163928294,141.62980279312004,0.004818488910116079,55.35790284085825,39.82202155721821,0.0,176.82532158434913,154.71169797204354,234.0899312839078,50.43973060060153,207.41420044773855,31.192831413133728,24.35431439446433,71.45561772015968,110.58114937387666,135.09756014245005,125.91806505235816,212.14756465650828,112.26227119730419,72.47812252128067,0.0,0.17004788282763547,0.7188501306452247,0.0,0.0,0.0,0.09743430979608077,29.459024436726146,8.635067451158928,15.76949558426347,0.1752998327846043,5.633274809605014,17.803748339187248,0.006649468484240791,15.598316535803043,0.0,29.32600199403509,36.42133706808535,70.12737071468702,140.01093955922374,88.53432093502708,52.66690648907267,156.4635107358487,38.414906484944645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713302033865597,6.164925759881695,14.767917738384996,48.244165357888214,10.281951098107482,10.876779054556236,1.220726603727862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89799425194635,8.78061321600517,9.87018123041187,72.82661841404952,257.2887870678553,54.37235732639115,71.45442424824206,157.85655745957203,1.3581392391642901,0.0,0.0,0.21715643802069182,8.265733701922104,0.050038076339101255,0.0,0.014286674618201278
798,0.0,68.22341495204498,50.90807580348981,114.7893585553428,93.57529445191399,0.0,0.04874567057995285,0.0,0.0,36.65226385556376,73.66838315063039,72.47049355893753,257.16132458845925,16.96081431721721,77.70194279406776,8.932089215410265,46.14837515206713,38.882388742142126,47.20562899643065,175.91294713597276,348.8757400881071,88.80662141869077,163.22284725287474,18.714748816831783,0.5798517553937395,0.0,23.55980876358279,0.044955727696540784,0.4794399193631526,0.0,11.948692175479536,0.0028138662434561584,194.3756787756927,0.0,0.0,0.0,315.0113449962404,141.66031754524482,0.004802621757821693,55.35966940881031,39.85665087925349,0.0,176.78331790676435,154.6835559332387,234.1280624229177,50.42335437078429,207.48425015505146,31.161141638331642,24.3479315086389,71.40442611918006,110.59571064450684,135.14452745959616,125.94309525489557,212.10189170044688,112.29356787531441,72.4843474528973,0.0,0.17020153448281192,0.71893108981023,0.0,0.0,0.0,0.04872499280223677,29.486097007770358,8.616040336453365,15.733312104847737,0.17486860139113516,5.621594046652903,17.82080812918642,0.006655843780412588,15.630943421489658,0.053221211869941894,29.357205292983583,36.3988064178576,70.13600844048638,140.03226643592458,88.44670663644129,52.6777912284487,156.48444825284264,38.42857401482965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710653881911513,6.163390471601106,14.76618029822326,48.27359888924915,10.282125183267953,10.854578404328608,1.219093848814182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.869471511198043,8.806245076278419,9.8622158902172,72.80117775915905,257.35033103559834,54.3653192274584,71.45655549666526,157.84253596177692,1.3597643272001563,0.0,0.0,0.21736464454527799,8.262806933032701,0.05011984729167191,0.0,0.01429923023937316
799,0.0,68.28407643222717,50.87316172928967,114.79458494948616,93.38286826201677,0.0,0.0,0.1064181302754055,0.0,36.45163417869626,73.74318403609952,72.5305343314906,257.3821036094339,17.117917795168694,77.75857812303056,8.827898501330704,46.145254014113306,38.869653792508466,47.116491112632765,175.97537118192926,348.95881089475813,88.74505741644053,163.20400767762027,18.740805254045043,0.5799910276900409,0.0,23.562355149081633,0.04487818964791989,0.48006543798844986,0.0,11.943380004790628,0.0028688150704390646,194.38582432900776,0.0,0.0,0.0,314.97930101727235,141.6360196283823,0.004810635955281211,55.38186863699132,39.82159884883003,0.0,176.87201824312717,154.63886735996357,234.12138282378484,50.484236929190246,207.51820336379677,31.117277221644542,24.354829807963824,71.4743075355257,110.55660042656346,135.08893270752037,125.91610883797865,211.97176754805923,112.37214066159373,72.50127645911306,0.0,0.17018372419387984,0.719148479389548,0.0,0.0,0.0,0.0,29.513290437001427,8.638683461413184,15.817479940127582,0.17500432421225517,5.589126725387496,17.775718993324997,0.0066535878433101195,15.581102541820414,0.0,29.38081474556489,36.40487513181767,70.14437299073903,140.03484595732465,88.5122834857018,52.6648246420023,156.38005881546698,38.40124769237196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7117458881490486,6.163683341035052,14.76831709399975,48.26766562436844,10.277403773969018,10.859139720840544,1.2190263609097727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.842610078679964,8.799791468297622,9.850724483166458,72.80167464595233,257.2868094126634,54.380899578810585,71.55903589066727,157.87254733752607,1.3581055434499956,0.0,0.0,0.21729096463812053,8.265485233625887,0.05017967532679801,0.0,0.014309808087012049
800,0.0,68.33514884816582,50.92786908287032,114.6541901526791,93.39568073691511,0.0,0.0,0.10649124623142035,0.0,36.51592020603134,73.6619575078298,72.62385126607379,257.3010076114887,17.232120593734237,77.74534522755235,8.739710109809659,46.13373875476118,38.875256227152015,47.190117132590096,176.09552242713872,348.8346160288854,88.76062494430825,163.04638199837586,18.732454588070294,0.5776141125949934,0.0,23.56033566351502,0.04475177748650869,0.4792231124948014,0.0,11.952778864128067,0.002880842687164137,194.38313589961788,0.0,0.0,0.0,314.9649327055855,141.6746509749203,0.004781289379736367,55.37771425544656,39.8621820463459,0.0,176.79136116757368,154.591883185291,234.24359352245222,50.429817953023125,207.61545053883194,31.075464542389312,24.349310912080654,71.41007447217312,110.59251301259744,135.1396979009653,125.97191307072673,211.85319195939238,112.34888388435728,72.54274033300602,0.0,0.17054039076626848,0.7196578333800027,0.0,0.0,0.0,0.0,29.512308762206516,8.615328019584554,15.759051714503565,0.17439008196084232,5.516135593666739,17.806502297688994,0.006686855657155838,15.66909600838487,0.10653451217773323,29.41372221410897,36.37323094070388,70.15906732759244,140.05724934801665,88.38273223732907,52.661152707355654,156.4448492822515,38.4306594970362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708497936674434,6.162927765083183,14.76555757573788,48.30599494452384,10.280113573622607,10.828299373551545,1.2158818671656593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81333171844719,8.835239742790579,9.836823951657465,72.77724559780206,257.38176148149904,54.38620653660621,71.52444932781955,157.84166594310983,1.360158460081145,0.0,0.0,0.2183774202307048,8.260691886600144,0.05027706006353521,0.0,0.01432701640456515
801,0.0,68.23691859743502,50.8500701480454,114.78886271698302,93.43754674958815,0.0,0.09747409916771158,0.10638037778578979,0.0,36.55508056142604,73.75151290829484,72.49247010104042,257.3116451288185,17.053106000594358,77.6566526098583,8.846938995403503,46.14238819493198,38.874882052511516,47.16441758160591,175.9151387839285,348.96742969985604,88.76381844851545,163.20099012537966,18.735459176111792,0.5806451129095682,0.0,23.562653131706593,0.044824763111144444,0.4796843640087249,0.0,11.942182026980952,0.0028458411136592235,194.38560611249667,0.0,0.0,0.0,314.9866151873286,141.64213320479885,0.004818100233267173,55.374184509654285,39.83703497975154,0.0,176.82983200554304,154.6655951577008,234.08445663234372,50.467930334883,207.52938470803144,31.14170915958091,24.34954574205521,71.44600443565322,110.56570629356926,135.11487924969353,125.93660744074064,212.02489113457392,112.38169892880396,72.47012615471701,0.0,0.17013367723662215,0.7188239664102927,0.0,0.0,0.0,0.0,29.513667009584736,8.630891844633025,15.783744192057608,0.17494763457858173,5.645273148126074,17.793345952294594,0.006670872680153918,15.564570597768256,0.0,29.383643602959996,36.40609174525849,70.15765394556695,140.02845315799058,88.484446060686,52.679343643692526,156.39408923726026,38.395156783805874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711314680156192,6.162475578764408,14.768772809435992,48.269836133950335,10.28001750100447,10.854668132292232,1.2201427786114385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.83968899129099,8.798881299068073,9.838675237927962,72.80222309915878,257.31411621048903,54.3669059812281,71.55379779327762,157.87786494351457,1.3592680052613102,0.0,0.0,0.21785544294745077,8.262885810211406,0.05018515298049496,0.0,0.014308484602162089
802,0.0,68.24743435607114,50.89759405470805,114.81661522875106,93.39361916914311,0.0,0.0,0.10641918170390977,0.0,36.484612640831685,73.69801784635635,72.52445802949966,257.3598720413661,17.07760117159561,77.7153949464267,8.888061131669366,46.15682156820007,38.88338439828973,47.15924089641322,175.93105349684984,348.88110636239423,88.81418822477629,163.25166446792335,18.707164088518308,0.5817516326032978,0.0,23.56122501691642,0.04498738357423637,0.4802167583967488,0.0,11.941432163752582,0.002841367732478564,194.37928714771704,0.0,0.0,0.0,315.0217601200437,141.61969766971364,0.004820519032846333,55.3664886240401,39.808324826556166,0.0,176.83322223108925,154.67497061694806,234.13028443375995,50.44628652553125,207.4864109497069,31.163349458434354,24.356796657195567,71.48420093508724,110.5724777872941,135.07167005106513,125.94231220783969,211.99783481373316,112.29582090296856,72.49909095322106,0.0,0.17018267943783402,0.7191708125770583,0.0,0.0,0.0,0.09746829105487294,29.45851335895661,8.645609579720631,15.797708309903877,0.1751965072174332,5.595732013478005,17.789997886263453,0.00669136997278894,15.58723799851799,0.0,29.354093873198003,36.41954447527635,70.1550590143328,140.00816959651007,88.53024093308619,52.653906591712264,156.4169849344102,38.39721066439585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713366568953904,6.164791626770846,14.769490729357111,48.24925462397875,10.282379648110267,10.868262341973782,1.22026749045706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86750340028302,8.783025730534114,9.840719652713744,72.8287096779284,257.28590356372564,54.386280336302896,71.51493576037913,157.8750495041531,1.3580691809158951,0.0,0.0,0.2185248346481217,8.263949476058396,0.05011885561651855,0.0,0.014300557387359896
803,0.0,68.26768416531723,50.90116756253173,114.73257805679559,93.42200113113304,0.0,0.04876267389087165,0.10643630902323828,0.0,36.55200288085847,73.68417161986444,72.55508796677238,257.2952111928696,17.122405245272912,77.67938047421399,8.823438462117327,46.14385039963075,38.88193547695484,47.198639296923616,175.98312137049365,348.8621986460635,88.79679358005616,163.14755815720153,18.71713434074944,0.5800108419430187,0.0,23.56092983982792,0.044842894611216016,0.4795295277271399,0.0,11.94650362899943,0.0028496068807925454,194.381102525449,0.0,0.0,0.0,314.99701254355796,141.6502214395583,0.004804646672570798,55.3682571899911,39.842964023506944,0.0,176.79120517339163,154.6468128507994,234.16843536810796,50.4299056384586,207.5564967131228,31.131643884908577,24.350411944419726,71.43299607787745,110.58704274155139,135.11864958432074,125.96735504373773,211.9521218285538,112.32713389730804,72.50532143081988,0.0,0.17033640638351003,0.7192518515930282,0.0,0.0,0.0,0.048741988899616756,29.485595291116294,8.626577524714467,15.761516749660057,0.174765108774188,5.584041133891331,17.807061414009116,0.006697754236470484,15.619874482001574,0.05323977632476834,29.38531257752696,36.39700567739619,70.16370420934055,140.029503466553,88.44259541653696,52.66479303574527,156.43792226691323,38.41088011376663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7107175036685622,6.163255781369874,14.767752936305843,48.27869924131047,10.282553862958695,10.846052577107805,1.2186340921205725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.838965803078505,8.808666919978684,9.832746792461192,72.80326048551112,257.34746853496216,54.37924202305102,71.51707749092776,157.8610260915584,1.3596948245339253,0.0,0.0,0.21873333403567924,8.261021399100606,0.05020066809276851,0.0,0.014313119622459479
804,0.0,67.52080263512657,51.108011267626715,115.36049715001532,93.97995480435549,0.0,1.1983762231751396e-12,0.0,0.0,36.63536366178647,72.9106213359337,72.73479676323481,255.5785602546783,17.531204239496585,77.40474235826869,10.45255691678898,46.353380753665256,39.07213493767158,47.20528460623491,175.5691438445975,348.44219162999576,88.6864363410664,164.20817666018678,18.3500752915661,0.6076051076532105,0.0,23.542708355115273,0.046052214855563524,0.48639441392533067,0.0,11.912296540291557,0.002259290579957995,194.33997254382624,0.0,0.0,0.0,315.5265194699228,141.40733101388912,0.0049135707550085886,55.14875418576568,39.51546218888786,0.0,176.81316579675828,154.90140068588008,233.76126856530638,51.13235183909837,206.64567247259376,31.722823497601762,24.518819807516344,71.96198769301677,111.10687766001915,134.42934433137543,125.62204646077072,211.19845754101627,112.22696721695884,72.37251374699827,0.0,0.1701928415694915,0.7193728425141441,0.0,1.940611013382725,0.0,0.0,28.13937493118717,8.65286382124996,15.695769024562995,0.17801019711545282,5.6039112539038465,17.654982268909603,0.006646143836702372,15.97926546464219,0.0,29.140489733542985,36.914347984209726,70.2407490387475,139.60155002130617,89.01030550921845,52.1135363173241,156.45719742083477,38.125617136003484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733365727076178,6.157787090308244,14.779018607272379,48.0482077605927,10.331612307750168,11.010304031424662,1.230185536389592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.047136303780857,8.278313090590803,9.790666692181508,73.24049971604556,256.97982720544377,54.878967973730724,71.33067790258909,158.1394098759547,1.3409561894544493,0.0,0.0,0.217047854125003,8.294048287367442,0.049052029312348505,0.0,0.0140962141264571
805,0.0,67.5712138969219,51.16273155269505,115.2208698996093,93.99314174664046,0.0,8.006187697462807e-13,0.0,0.0,36.699601681712096,72.82904405731577,72.82800122842657,255.49644783307147,17.64538129469458,77.39130280911807,10.365720306090456,46.342039253503756,39.07786095817054,47.278772302689354,175.68869172088586,348.31797873293664,88.70192158987139,164.05166543394424,18.341479485027154,0.6052535436213947,0.0,23.540680870374302,0.04592694909792189,0.4855587036427735,0.0,11.921648676319863,0.00227086801198475,194.3372599690465,0.0,0.0,0.0,315.51256498231254,141.44570116063312,0.004884374096042998,55.14445131116575,39.55572583892534,0.0,176.73268658009636,154.85472349671366,233.88290192088846,51.078524162508224,206.7420587230263,31.681538848457237,24.51342820742395,71.89826254662968,111.14307015156518,134.47952024743498,125.67749824507845,211.07967283479573,112.20367387799368,72.41377722851024,0.0,0.17054854957337526,0.719880972389778,0.0,1.941940728578056,0.0,0.0,28.137454498969138,8.629581274494063,15.637415455825726,0.17739967608335294,5.531127700306485,17.685599572248634,0.006679316557359825,16.06729372381628,0.10624632650260417,29.173143512616633,36.88313848668126,70.25546966336672,139.6235959124711,88.88144595580533,52.1094965703246,156.5218654793865,38.15476051550066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730141375620476,6.157029518117545,14.776273886485177,48.08628302291392,10.334351921103336,10.97965068854115,1.227057195105819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.018077286457572,8.313308154868666,9.776762611019388,73.21643743561077,257.074312074607,54.884601854421255,71.29602842745493,158.1087948741961,1.3429918019437619,0.0,0.0,0.218131204173683,8.289287478319226,0.04914837794640712,0.0,0.014113229538396216
806,0.0,67.47404029637623,51.08489801745667,115.35458991185322,94.03427659004349,0.0,0.09721481730774853,0.0,0.0,36.73846987051666,72.9192226243803,72.69676151335254,255.50892731039463,17.466418618945518,77.30321315925048,10.470971938497028,46.350448919738625,39.07727765008814,47.2530521741462,175.50921539359157,348.4509702954337,88.70516820945194,164.20481184707094,18.344881679412445,0.6082476827932257,0.0,23.54301249638654,0.04599851504889343,0.486012114334682,0.0,11.911112746830701,0.002236593391490405,194.33977113071353,0.0,0.0,0.0,315.5336205714721,141.41350924103142,0.004920978758339868,55.141172977089326,39.53096557455818,0.0,176.77111259765655,154.9279644998811,233.72456801072255,51.115859309361426,206.65713278673854,31.74697619650556,24.51349177554515,71.93358733228223,111.11576461037343,134.45545522617067,125.64259458004584,211.25171342508182,112.23655142330121,72.34149186050819,0.0,0.170142924511828,0.719049113359566,0.0,1.9399244008761352,0.0,0.0,28.14023661061491,8.645087913049283,15.662166076698421,0.177952594761107,5.659903095743522,17.672605058189255,0.006663385329506256,15.962636620683002,0.0,29.143396096174914,36.9153811035827,70.25396056710534,139.5953275323706,88.98236592554863,52.12821175112627,156.47116322902218,38.11963995076146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732928016732808,6.156584626858514,14.779469324171432,48.05045014355169,10.334199902628338,11.005790853471286,1.23129503615635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04415062254648,8.277589847989901,9.778670747202854,73.24089144858371,257.0071699811086,54.86483537629886,71.3255345345042,158.14461891784367,1.3421216267637877,0.0,0.0,0.21761091693395884,8.291445672473545,0.04905789137061511,0.0,0.014094969734275072
807,0.0,67.48424876553239,51.1323820773624,115.38247545150905,93.99068350841702,0.0,0.0,0.0,0.0,36.66825777745065,72.86556493940579,72.72873834865801,255.55636899435575,17.49099701658019,77.36166851165213,10.51257838108758,46.364920138237686,39.08583166728249,47.24792358024052,175.5249379372936,348.3646850114494,88.755385965981,164.25571884175784,18.31651816383274,0.6093613850710806,0.0,23.541580981838628,0.04616113507985569,0.48654540137629726,0.0,11.910353481710596,0.0022319089422812317,194.33345198921882,0.0,0.0,0.0,315.5688730399128,141.39104944302858,0.004923429027220556,55.13341205623964,39.50221982843054,0.0,176.7744705602329,154.93741220952168,233.7701433708647,51.09450696858795,206.613954518409,31.768781337011216,24.52078313433154,71.97186005178384,111.1227189634809,134.4121202740289,125.64817847595492,211.22444908496627,112.15084541470344,72.37033268179756,0.0,0.1701917996331109,0.7193951195669914,0.0,1.9406301368167833,0.0,0.09721365314255341,28.084727420356554,8.659771984736512,15.676047848740879,0.17820190766043154,5.610499431081406,17.66922266816126,0.006683827186205683,15.985388816113796,0.0,29.113836301763733,36.92898402434041,70.25140809462533,139.5749390830907,89.02822095020154,52.10264135796471,156.4940278299396,38.12158793842098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734982386878138,6.158892422521288,14.78018928194046,48.02984269666519,10.336575716556421,11.019404309140064,1.2314235334241654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.071966606529358,8.261586014716993,9.780687407707067,73.26746844289791,256.97892069785854,54.88433958206785,71.28669073422536,158.14190813564235,1.3409197529167336,0.0,0.0,0.21827849823008114,8.2925168234759,0.048991357382287395,0.0,0.014086985489555205
808,0.0,67.50432412079174,51.135982298024814,115.29875231283955,94.01908485976992,0.0,0.04863241140212746,0.0,0.0,36.735495544903245,72.85162472134255,72.75931960662376,255.49159269362127,17.53575011267752,77.32569599248677,10.448385580831614,46.35201634678139,39.0844183095698,47.2872284709293,175.5768041217216,348.34574945194186,88.73802431182818,164.15204901423098,18.326401044072533,0.6076295735139798,0.0,23.541283506198713,0.04601721412011426,0.4858610135225672,0.0,11.915406524576023,0.0022400298590913004,194.33525554223482,0.0,0.0,0.0,315.5442769106303,141.4214559258684,0.004907615008513069,55.13513938467268,39.536718133837894,0.0,176.73255858102303,154.9093696786213,233.8081340637369,51.0782761042962,206.68371487589104,31.737254947743217,24.514441684219932,71.92086967780621,111.13733240203734,134.4588694514897,125.67310567098298,211.17873255527502,112.18205594898737,72.37652597617596,0.0,0.1703451174438578,0.7194759767977783,0.0,1.9409416303224938,0.0,0.0486117816664083,28.111519698437654,8.640792639677967,15.639934596136218,0.17777213280998977,5.598841766639138,17.686220393248014,0.006690190977433452,16.018001665175397,0.053097553896959054,29.144934606611656,36.90658634955881,70.26004503611425,139.59614798268223,88.94088844848478,52.11341087392303,156.51491944041234,38.135176867166344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732343773095146,6.157359668277999,14.77845777983322,48.05917451433034,10.336757874396508,10.997277601586415,1.229796216654117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.043536607976815,8.287075989779206,9.772726794401732,73.24215608078643,257.04027198581724,54.8773997005148,71.28879268379556,158.12796487215533,1.3425383033104348,0.0,0.0,0.21848632902126677,8.289601243550518,0.0490727738851641,0.0,0.014099480426152758
